stage,label,direction,lane_mask,requested_useful_bytes,encoded_transfer_bytes,sender_role,elapsed_ticks,timer_frequency_hz,elapsed_seconds,reported_legacy_bps,recomputed_encoded_ps_command_bps,recomputed_useful_ps_command_bps,measurement_class,diagnostic_only,eligible_for_scaling,source_path,source_sha256
P10-J,soak_00300_4096_d0,F_TO_R,3,4096,4096,fixed,9798938,333333343,0.02939681314749242,1114678.650219442,1114678.650219442,1114678.650219442,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00301_65536_d1,R_TO_F,3,65536,65536,rotating,150685525,333333343,0.4520565618903597,1159784.0717267569,1159784.0717267569,1159784.0717267569,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00302_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404201955,333333343,7.212605655834436,1163048.196488362,1163048.196488362,1163048.196488362,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00303_4096_d1,R_TO_F,3,4096,4096,rotating,9800638,333333343,0.02940191314734452,1114485.3001839267,1114485.3001839267,1114485.3001839267,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00304_65536_d0,F_TO_R,3,65536,65536,fixed,150638893,333333343,0.4519166658944167,1160143.0962107773,1160143.0962107773,1160143.0962107773,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00305_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404466295,333333343,7.213398675811439,1162920.3343674003,1162920.3343674003,1162920.3343674003,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00306_4096_d0,F_TO_R,3,4096,4096,fixed,9798656,333333343,0.029395967147516952,1114710.7300658375,1114710.7300658375,1114710.7300658375,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00307_65536_d1,R_TO_F,3,65536,65536,rotating,150682935,333333343,0.45204879189058506,1159804.006570379,1159804.006570379,1159804.006570379,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00308_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404447238,333333343,7.213341504813096,1162929.5513601718,1162929.5513601718,1162929.5513601718,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00309_4096_d1,R_TO_F,3,4096,4096,rotating,9802284,333333343,0.02940685114720132,1114298.1557588007,1114298.1557588007,1114298.1557588007,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00310_65536_d0,F_TO_R,3,65536,65536,fixed,150626588,333333343,0.4518797508954872,1160237.870718973,1160237.870718973,1160237.870718973,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00311_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404220338,333333343,7.2126608048328364,1163039.3036615865,1163039.3036615865,1163039.3036615865,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00312_4096_d0,F_TO_R,3,4096,4096,fixed,9798522,333333343,0.02939556514752861,1114725.974327965,1114725.974327965,1114725.974327965,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00313_65536_d1,R_TO_F,3,65536,65536,rotating,150643271,333333343,0.4519297998940358,1160109.3800916206,1160109.3800916206,1160109.3800916206,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00314_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404209111,333333343,7.212627123833814,1163044.7347375285,1163044.7347375285,1163044.7347375285,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00315_4096_d1,R_TO_F,3,4096,4096,rotating,9801460,333333343,0.029404379147273004,1114391.8338108812,1114391.8338108812,1114391.8338108812,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00316_65536_d0,F_TO_R,3,65536,65536,fixed,150684528,333333343,0.45205357089044645,1159791.7454058987,1159791.7454058987,1159791.7454058987,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00317_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404471139,333333343,7.213413207811017,1162917.9915710953,1162917.9915710953,1162917.9915710953,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00318_4096_d0,F_TO_R,3,4096,4096,fixed,9798513,333333343,0.029395538147529394,1114726.9982112593,1114726.9982112593,1114726.9982112593,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00319_65536_d1,R_TO_F,3,65536,65536,rotating,150627192,333333343,0.4518815628954347,1160233.2182809594,1160233.2182809594,1160233.2182809594,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00320_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2405149122,333333343,7.215447156752033,1162590.1787874857,1162590.1787874857,1162590.1787874857,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00321_4096_d1,R_TO_F,3,4096,4096,rotating,9797659,333333343,0.02939297614760369,1114824.1619170457,1114824.1619170457,1114824.1619170457,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00322_65536_d0,F_TO_R,3,65536,65536,fixed,150681294,333333343,0.4520438688907278,1159816.637457228,1159816.637457228,1159816.637457228,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00323_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404225594,333333343,7.212676572832379,1163036.76108214,1163036.76108214,1163036.76108214,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00324_4096_d0,F_TO_R,3,4096,4096,fixed,9797716,333333343,0.029393147147598733,1114817.6762241323,1114817.6762241323,1114817.6762241323,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00325_65536_d1,R_TO_F,3,65536,65536,rotating,150682832,333333343,0.452048482890594,1159804.799360182,1159804.799360182,1159804.799360182,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00326_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404450221,333333343,7.213350453812837,1162928.1086108806,1162928.1086108806,1162928.1086108806,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00327_4096_d1,R_TO_F,3,4096,4096,rotating,9801052,333333343,0.0294031551473085,1114438.2239196363,1114438.2239196363,1114438.2239196363,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00328_65536_d0,F_TO_R,3,65536,65536,fixed,150644067,333333343,0.45193218789396655,1160103.2500986846,1160103.2500986846,1160103.2500986846,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00329_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404222797,333333343,7.212668181832623,1163038.11412389,1163038.11412389,1163038.11412389,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00330_4096_d0,F_TO_R,3,4096,4096,fixed,9798686,333333343,0.029396057147514344,1114707.3172284528,1114707.3172284528,1114707.3172284528,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00331_65536_d1,R_TO_F,3,65536,65536,rotating,150643982,333333343,0.45193193289397393,1160103.904680268,1160103.904680268,1160103.904680268,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00332_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404444680,333333343,7.213333830813319,1162930.7885580233,1162930.7885580233,1162930.7885580233,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00333_4096_d1,R_TO_F,3,4096,4096,rotating,9801635,333333343,0.02940490414725778,1114371.937276179,1114371.937276179,1114371.937276179,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00334_65536_d0,F_TO_R,3,65536,65536,fixed,150680437,333333343,0.4520412978908024,1159823.2339529516,1159823.2339529516,1159823.2339529516,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00335_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2405147110,333333343,7.215441120752208,1162591.1513398213,1162591.1513398213,1162591.1513398213,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00336_4096_d0,F_TO_R,3,4096,4096,fixed,9800892,333333343,0.02940267514732242,1114456.4171734573,1114456.4171734573,1114456.4171734573,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00337_65536_d1,R_TO_F,3,65536,65536,rotating,150628446,333333343,0.45188532489532557,1160223.5591993295,1160223.5591993295,1160223.5591993295,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00338_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404214327,333333343,7.21264277183336,1163042.211484394,1163042.211484394,1163042.211484394,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00339_4096_d1,R_TO_F,3,4096,4096,rotating,9802400,333333343,0.029407199147191226,1114284.969336489,1114284.969336489,1114284.969336489,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00340_65536_d0,F_TO_R,3,65536,65536,fixed,150642891,333333343,0.4519286598940689,1160112.3064930027,1160112.3064930027,1160112.3064930027,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00341_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404225116,333333343,7.212675138832421,1163036.9923132206,1163036.9923132206,1163036.9923132206,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00342_4096_d0,F_TO_R,3,4096,4096,fixed,9801419,333333343,0.029404256147276573,1114396.4953874536,1114396.4953874536,1114396.4953874536,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00343_65536_d1,R_TO_F,3,65536,65536,rotating,150683021,333333343,0.45204904989057754,1159803.3446302088,1159803.3446302088,1159803.3446302088,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00344_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404215513,333333343,7.212646329833256,1163041.6377554352,1163041.6377554352,1163041.6377554352,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00345_4096_d1,R_TO_F,3,4096,4096,rotating,9800144,333333343,0.029400431147387496,1114541.4785154178,1114541.4785154178,1114541.4785154178,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00346_65536_d0,F_TO_R,3,65536,65536,fixed,150680788,333333343,0.4520423508907718,1159820.5322285944,1159820.5322285944,1159820.5322285944,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00347_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2405166035,333333343,7.215497895750561,1162582.0035150065,1162582.0035150065,1162582.0035150065,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00348_4096_d0,F_TO_R,3,4096,4096,fixed,9802447,333333343,0.029407340147187135,1114279.626650774,1114279.626650774,1114279.626650774,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00349_65536_d1,R_TO_F,3,65536,65536,rotating,150684822,333333343,0.45205445289042084,1159789.4825451232,1159789.4825451232,1159789.4825451232,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00350_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404203690,333333343,7.212610860834285,1163047.3571715315,1163047.3571715315,1163047.3571715315,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00351_4096_d1,R_TO_F,3,4096,4096,rotating,9803430,333333343,0.029410289147101615,1114167.896687588,1114167.896687588,1114167.896687588,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00352_65536_d0,F_TO_R,3,65536,65536,fixed,150678689,333333343,0.4520360538909544,1159836.688881624,1159836.688881624,1159836.688881624,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00353_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2405146635,333333343,7.215439695752249,1162591.380943617,1162591.380943617,1162591.380943617,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00354_4096_d0,F_TO_R,3,4096,4096,fixed,9800737,333333343,0.029402210147335905,1114474.0424545624,1114474.0424545624,1114474.0424545624,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00355_65536_d1,R_TO_F,3,65536,65536,rotating,150683630,333333343,0.4520508768905246,1159798.6571917864,1159798.6571917864,1159798.6571917864,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00356_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2405164270,333333343,7.215492600750714,1162582.8566614054,1162582.8566614054,1162582.8566614054,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00357_4096_d1,R_TO_F,3,4096,4096,rotating,9797298,333333343,0.029391893147635097,1114865.239724667,1114865.239724667,1114865.239724667,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00358_65536_d0,F_TO_R,3,65536,65536,fixed,150626439,333333343,0.4518793038955002,1160239.01842879,1160239.01842879,1160239.01842879,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00359_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404467340,333333343,7.213401810811347,1162919.8289532783,1162919.8289532783,1162919.8289532783,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00360_4096_d0,F_TO_R,3,4096,4096,fixed,9804006,333333343,0.0294120171470515,1114102.437659055,1114102.437659055,1114102.437659055,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00361_65536_d1,R_TO_F,3,65536,65536,rotating,150684027,333333343,0.45205206789049,1159795.6015257277,1159795.6015257277,1159795.6015257277,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00362_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2405154787,333333343,7.215464151751539,1162587.4404716822,1162587.4404716822,1162587.4404716822,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00363_4096_d1,R_TO_F,3,4096,4096,rotating,9797585,333333343,0.02939275414761013,1114832.5820520057,1114832.5820520057,1114832.5820520057,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00364_65536_d0,F_TO_R,3,65536,65536,fixed,150681567,333333343,0.45204468789070407,1159814.5361388763,1159814.5361388763,1159814.5361388763,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00365_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404463225,333333343,7.213389465811706,1162921.8191750653,1162921.8191750653,1162921.8191750653,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00366_4096_d0,F_TO_R,3,4096,4096,fixed,9800885,333333343,0.02940265414732303,1114457.2131418744,1114457.2131418744,1114457.2131418744,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00367_65536_d1,R_TO_F,3,65536,65536,rotating,150626624,333333343,0.4518798588954841,1160237.5934202974,1160237.5934202974,1160237.5934202974,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00368_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404209638,333333343,7.212628704833768,1163044.479799454,1163044.479799454,1163044.479799454,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00369_4096_d1,R_TO_F,3,4096,4096,rotating,9797412,333333343,0.029392235147625182,1114852.267458386,1114852.267458386,1114852.267458386,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00370_65536_d0,F_TO_R,3,65536,65536,fixed,150642253,333333343,0.45192674589412435,1160117.2198001049,1160117.2198001049,1160117.2198001049,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00371_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2405167748,333333343,7.215503034750412,1162581.175504996,1162581.175504996,1162581.175504996,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00372_4096_d0,F_TO_R,3,4096,4096,fixed,9800773,333333343,0.029402318147332775,1114469.9487911821,1114469.9487911821,1114469.9487911821,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00373_65536_d1,R_TO_F,3,65536,65536,rotating,150681138,333333343,0.45204340089074135,1159817.8382139907,1159817.8382139907,1159817.8382139907,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00374_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404440144,333333343,7.213320222813714,1162932.9824384034,1162932.9824384034,1162932.9824384034,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00375_4096_d1,R_TO_F,3,4096,4096,rotating,9798385,333333343,0.029395154147540528,1114741.5603106022,1114741.5603106022,1114741.5603106022,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
