sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
243|R0|1|1|0|1|1|1|0|0|0|0|1|0|967271212|967271217|0|0|0|0|0|0|0|0|0|0
244|R0|1|1|0|1|1|1|0|0|0|0|1|0|974636997|974637002|0|0|0|0|0|0|0|0|0|0
245|R0|1|1|0|1|1|1|0|0|0|0|1|0|983214930|983214935|0|0|0|0|0|0|0|0|0|0
246|R0|1|1|0|1|1|1|0|0|0|0|1|0|993115721|993115726|0|0|0|0|0|0|0|0|0|0
247|R0|1|1|0|1|1|1|0|0|0|0|1|0|1001644579|1001644584|0|0|0|0|0|0|0|0|0|0
248|R0|1|1|0|1|1|1|0|0|0|0|1|0|1008779018|1008779023|0|0|0|0|0|0|0|0|0|0
249|R0|1|1|0|1|1|1|0|0|0|0|1|0|1017173553|1017173558|0|0|0|0|0|0|0|0|0|0
250|R0|1|1|0|1|1|1|0|0|0|0|1|0|1022630853|1022630858|0|0|0|0|0|0|0|0|0|0
251|R0|1|1|0|1|1|1|0|0|0|0|1|0|1030555676|1030555681|0|0|0|0|0|0|0|0|0|0
252|R0|1|1|0|1|1|1|0|0|0|0|1|0|1036498133|1036498138|0|0|0|0|0|0|0|0|0|0
253|R0|1|1|0|1|1|1|0|0|0|0|1|0|1042562687|1042562692|0|0|0|0|0|0|0|0|0|0
254|R0|1|1|0|1|1|1|0|0|0|0|1|0|1051753692|1051753697|0|0|0|0|0|0|0|0|0|0
255|R0|1|1|0|1|1|1|0|0|0|0|1|0|1057602984|1057602989|0|0|0|0|0|0|0|0|0|0
