sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
616|R0|1|1|0|1|1|1|0|0|0|0|1|0|1193551647|1193551652|0|0|0|0|0|0|0|0|0|0
617|R0|1|1|0|1|1|1|0|0|0|0|1|0|1202019477|1202019482|0|0|0|0|0|0|0|0|0|0
618|R0|1|1|0|1|1|1|0|0|0|0|1|0|1215250246|1215250251|0|0|0|0|0|0|0|0|0|0
619|R0|1|1|0|1|1|1|0|0|0|0|1|0|1223595971|1223595976|0|0|0|0|0|0|0|0|0|0
620|R0|1|1|0|1|1|1|0|0|0|0|1|0|1231797169|1231797174|0|0|0|0|0|0|0|0|0|0
621|R0|1|1|0|1|1|1|0|0|0|0|1|0|1239455711|1239455716|0|0|0|0|0|0|0|0|0|0
622|R0|1|1|0|1|1|1|0|0|0|0|1|0|1246889062|1246889067|0|0|0|0|0|0|0|0|0|0
623|R0|1|1|0|1|1|1|0|0|0|0|1|0|1257512747|1257512752|0|0|0|0|0|0|0|0|0|0
624|R0|1|1|0|1|1|1|0|0|0|0|1|0|1266925451|1266925456|0|0|0|0|0|0|0|0|0|0
625|R0|1|1|0|1|1|1|0|0|0|0|1|0|1275322984|1275322989|0|0|0|0|0|0|0|0|0|0
626|R0|1|1|0|1|1|1|0|0|0|0|1|0|1285956646|1285956651|0|0|0|0|0|0|0|0|0|0
627|R0|1|1|0|1|1|1|0|0|0|0|1|0|1297345798|1297345803|0|0|0|0|0|0|0|0|0|0
628|R0|1|1|0|1|1|1|0|0|0|0|1|0|1307366376|1307366381|0|0|0|0|0|0|0|0|0|0
