sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
265|F1|0|2|0|1|1|1|0|0|0|0|1|0|1778254323|1778254328|0|0|0|0|0|0|0|0|0|0
266|F1|0|2|0|1|1|1|0|0|0|0|1|0|1785350229|1785350234|0|0|0|0|0|0|0|0|0|0
267|F1|0|2|0|1|1|1|0|0|0|0|1|0|1793207873|1793207878|0|0|0|0|0|0|0|0|0|0
268|F1|0|2|0|1|1|1|0|0|0|0|1|0|1801540738|1801540743|0|0|0|0|0|0|0|0|0|0
269|F1|0|2|0|1|1|1|0|0|0|0|1|0|1809892897|1809892902|0|0|0|0|0|0|0|0|0|0
270|F1|0|2|0|1|1|1|0|0|0|0|1|0|1817008329|1817008334|0|0|0|0|0|0|0|0|0|0
271|F1|0|2|0|1|1|1|0|0|0|0|1|0|1826584610|1826584615|0|0|0|0|0|0|0|0|0|0
272|F1|0|2|0|1|1|1|0|0|0|0|1|0|1834014949|1834014954|0|0|0|0|0|0|0|0|0|0
273|F1|0|2|0|1|1|1|0|0|0|0|1|0|1840783114|1840783119|0|0|0|0|0|0|0|0|0|0
274|F1|0|2|0|1|1|1|0|0|0|0|1|0|1848643671|1848643676|0|0|0|0|0|0|0|0|0|0
275|F1|0|2|0|1|1|1|0|0|0|0|1|0|1856825525|1856825530|0|0|0|0|0|0|0|0|0|0
276|F1|0|2|0|1|1|1|0|0|0|0|1|0|1864644595|1864644600|0|0|0|0|0|0|0|0|0|0
277|F1|0|2|0|1|1|1|0|0|0|0|1|0|1874101995|1874102000|0|0|0|0|0|0|0|0|0|0
278|F1|0|2|0|1|1|1|0|0|0|0|1|0|1882219605|1882219610|0|0|0|0|0|0|0|0|0|0
279|F1|0|2|0|1|1|1|0|0|0|0|1|0|1890832016|1890832021|0|0|0|0|0|0|0|0|0|0
280|F1|0|2|0|1|1|1|0|0|0|0|1|0|1898185084|1898185089|0|0|0|0|0|0|0|0|0|0
281|F1|0|2|0|1|1|1|0|0|0|0|1|0|1905117104|1905117109|0|0|0|0|0|0|0|0|0|0
282|F1|0|2|0|1|1|1|0|0|0|0|1|0|1912020220|1912020225|0|0|0|0|0|0|0|0|0|0
283|F1|0|2|0|1|1|1|0|0|0|0|1|0|1920073561|1920073566|0|0|0|0|0|0|0|0|0|0
284|F1|0|2|0|1|1|1|0|0|0|0|1|0|1927599988|1927599993|0|0|0|0|0|0|0|0|0|0
285|F1|0|2|0|1|1|1|0|0|0|0|1|0|1935547635|1935547640|0|0|0|0|0|0|0|0|0|0
286|F1|0|2|0|1|1|1|0|0|0|0|1|0|1943578803|1943578808|0|0|0|0|0|0|0|0|0|0
287|F1|0|2|0|1|1|1|0|0|0|0|1|0|1951445797|1951445802|0|0|0|0|0|0|0|0|0|0
288|F1|0|2|0|1|1|1|0|0|0|0|1|0|1959065721|1959065726|0|0|0|0|0|0|0|0|0|0
289|F1|0|2|0|1|1|1|0|0|0|0|1|0|1967061504|1967061509|0|0|0|0|0|0|0|0|0|0
290|F1|0|2|0|1|1|1|0|0|0|0|1|0|1976618496|1976618501|0|0|0|0|0|0|0|0|0|0
291|F1|0|2|0|1|1|1|0|0|0|0|1|0|1984893811|1984893816|0|0|0|0|0|0|0|0|0|0
292|F1|0|2|0|1|1|1|0|0|0|0|1|0|1994656432|1994656437|0|0|0|0|0|0|0|0|0|0
293|F1|0|2|0|1|1|1|0|0|0|0|1|0|2002549382|2002549387|0|0|0|0|0|0|0|0|0|0
294|F1|0|2|0|1|1|1|0|0|0|0|1|0|2011445299|2011445304|0|0|0|0|0|0|0|0|0|0
295|F1|0|2|0|1|1|1|0|0|0|0|1|0|2020566259|2020566264|0|0|0|0|0|0|0|0|0|0
296|F1|0|2|0|1|1|1|0|0|0|0|1|0|2028870465|2028870470|0|0|0|0|0|0|0|0|0|0
297|F1|0|2|0|1|1|1|0|0|0|0|1|0|2037126439|2037126444|0|0|0|0|0|0|0|0|0|0
298|F1|0|2|0|1|1|1|0|0|0|0|1|0|2049134923|2049134928|0|0|0|0|0|0|0|0|0|0
299|F1|0|2|0|1|1|1|0|0|0|0|1|0|2056333633|2056333638|0|0|0|0|0|0|0|0|0|0
300|F1|0|2|0|1|1|1|0|0|0|0|1|0|2065556490|2065556495|0|0|0|0|0|0|0|0|0|0
301|F1|0|2|0|1|1|1|0|0|0|0|1|0|2073976092|2073976097|0|0|0|0|0|0|0|0|0|0
