lane_count,duty_target,sack_batch,outstanding,per,handover_service_gap_us,descriptor_gap_us,phy_raw_capacity_bps,frame_airtime_us,frame_payload_ceiling_bps,rfap_useful_ceiling_bps,duty_limited_capacity_bps,ack_sack_overhead_fraction,handover_overhead_fraction,retry_overhead_fraction,descriptor_gap_overhead_fraction,placeholder_overhead_fraction,window_factor,modeled_application_goodput_bps,required_window_occupancy,latency_p50_estimate_us,latency_p99_estimate_us
8,0.199,16,8,0.1,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.0009285051067780873,0.01,0.5,7998326.4115484655,16,1210.0,1268.15
8,0.199,16,8,0.1,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.003703703703703704,0.01,0.5,7976108.838183052,16,1210.0,1268.15
8,0.199,16,16,0.0,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.0,0.0,0.01,1.0,18378695.593220342,16,1160.0,1218.15
8,0.199,16,16,0.0,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.0,0.0009285051067780873,0.01,1.0,18361630.880506117,16,1160.0,1218.15
8,0.199,16,16,0.0,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.0,0.003703703703703704,0.01,1.0,18310626.350282487,16,1160.0,1218.15
8,0.199,16,16,0.0,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.0,0.0,0.01,1.0,18202260.115525424,16,1175.0,1233.15
8,0.199,16,16,0.0,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.0,0.0009285051067780873,0.01,1.0,18185359.224053256,16,1175.0,1233.15
8,0.199,16,16,0.0,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.0,0.003703703703703704,0.01,1.0,18134844.337319776,16,1175.0,1233.15
8,0.199,16,16,0.0,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.0,0.0,0.01,1.0,17790577.334237292,16,1210.0,1268.15
8,0.199,16,16,0.0,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.0,0.0009285051067780873,0.01,1.0,17774058.692329917,16,1210.0,1268.15
8,0.199,16,16,0.0,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.0,0.003703703703703704,0.01,1.0,17724686.307073448,16,1210.0,1268.15
8,0.199,16,16,0.01,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.01,0.0,0.01,1.0,18194908.63728814,16,1160.0,1218.15
8,0.199,16,16,0.01,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.01,0.0009285051067780873,0.01,1.0,18178014.571701054,16,1160.0,1218.15
8,0.199,16,16,0.01,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.01,0.003703703703703704,0.01,1.0,18127520.086779665,16,1160.0,1218.15
8,0.199,16,16,0.01,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.01,0.0,0.01,1.0,18020237.51437017,16,1175.0,1233.15
8,0.199,16,16,0.01,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.01,0.0009285051067780873,0.01,1.0,18003505.63181272,16,1175.0,1233.15
8,0.199,16,16,0.01,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.01,0.003703703703703704,0.01,1.0,17953495.893946577,16,1175.0,1233.15
8,0.199,16,16,0.01,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.01,0.0,0.01,1.0,17612671.560894918,16,1210.0,1268.15
8,0.199,16,16,0.01,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.01,0.0009285051067780873,0.01,1.0,17596318.10540662,16,1210.0,1268.15
8,0.199,16,16,0.01,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.01,0.003703703703703704,0.01,1.0,17547439.444002718,16,1210.0,1268.15
8,0.199,16,16,0.03,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.03,0.0,0.01,1.0,17827334.72542373,16,1160.0,1218.15
8,0.199,16,16,0.03,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.03,0.0009285051067780873,0.01,1.0,17810781.954090934,16,1160.0,1218.15
8,0.199,16,16,0.03,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.03,0.003703703703703704,0.01,1.0,17761307.559774015,16,1160.0,1218.15
8,0.199,16,16,0.03,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.03,0.0,0.01,1.0,17656192.312059663,16,1175.0,1233.15
8,0.199,16,16,0.03,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.03,0.0009285051067780873,0.01,1.0,17639798.44733166,16,1175.0,1233.15
8,0.199,16,16,0.03,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.03,0.003703703703703704,0.01,1.0,17590799.00720018,16,1175.0,1233.15
8,0.199,16,16,0.03,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.03,0.0,0.01,1.0,17256860.014210172,16,1210.0,1268.15
8,0.199,16,16,0.03,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.03,0.0009285051067780873,0.01,1.0,17240836.93156002,16,1210.0,1268.15
8,0.199,16,16,0.03,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.03,0.003703703703703704,0.01,1.0,17192945.717861246,16,1210.0,1268.15
8,0.199,16,16,0.1,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.1,0.0,0.01,1.0,16540826.033898307,16,1160.0,1218.15
8,0.199,16,16,0.1,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.1,0.0009285051067780873,0.01,1.0,16525467.792455506,16,1160.0,1218.15
8,0.199,16,16,0.1,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.1,0.003703703703703704,0.01,1.0,16479563.71525424,16,1160.0,1218.15
8,0.199,16,16,0.1,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.1,0.0,0.01,1.0,16382034.103972882,16,1175.0,1233.15
8,0.199,16,16,0.1,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.1,0.0009285051067780873,0.01,1.0,16366823.30164793,16,1175.0,1233.15
8,0.199,16,16,0.1,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.1,0.003703703703703704,0.01,1.0,16321359.9035878,16,1175.0,1233.15
8,0.199,16,16,0.1,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.0,0.01,1.0,16011519.600813562,16,1210.0,1268.15
8,0.199,16,16,0.1,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.0009285051067780873,0.01,1.0,15996652.823096931,16,1210.0,1268.15
8,0.199,16,16,0.1,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.003703703703703704,0.01,1.0,15952217.676366104,16,1210.0,1268.15
8,0.199,16,32,0.0,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.0,0.0,0.01,1.0,18378695.593220342,16,1160.0,1218.15
8,0.199,16,32,0.0,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.0,0.0009285051067780873,0.01,1.0,18361630.880506117,16,1160.0,1218.15
8,0.199,16,32,0.0,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.0,0.003703703703703704,0.01,1.0,18310626.350282487,16,1160.0,1218.15
8,0.199,16,32,0.0,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.0,0.0,0.01,1.0,18202260.115525424,16,1175.0,1233.15
8,0.199,16,32,0.0,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.0,0.0009285051067780873,0.01,1.0,18185359.224053256,16,1175.0,1233.15
8,0.199,16,32,0.0,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.0,0.003703703703703704,0.01,1.0,18134844.337319776,16,1175.0,1233.15
8,0.199,16,32,0.0,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.0,0.0,0.01,1.0,17790577.334237292,16,1210.0,1268.15
8,0.199,16,32,0.0,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.0,0.0009285051067780873,0.01,1.0,17774058.692329917,16,1210.0,1268.15
8,0.199,16,32,0.0,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.0,0.003703703703703704,0.01,1.0,17724686.307073448,16,1210.0,1268.15
8,0.199,16,32,0.01,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.01,0.0,0.01,1.0,18194908.63728814,16,1160.0,1218.15
8,0.199,16,32,0.01,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.01,0.0009285051067780873,0.01,1.0,18178014.571701054,16,1160.0,1218.15
8,0.199,16,32,0.01,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.01,0.003703703703703704,0.01,1.0,18127520.086779665,16,1160.0,1218.15
8,0.199,16,32,0.01,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.01,0.0,0.01,1.0,18020237.51437017,16,1175.0,1233.15
8,0.199,16,32,0.01,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.01,0.0009285051067780873,0.01,1.0,18003505.63181272,16,1175.0,1233.15
8,0.199,16,32,0.01,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.01,0.003703703703703704,0.01,1.0,17953495.893946577,16,1175.0,1233.15
8,0.199,16,32,0.01,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.01,0.0,0.01,1.0,17612671.560894918,16,1210.0,1268.15
8,0.199,16,32,0.01,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.01,0.0009285051067780873,0.01,1.0,17596318.10540662,16,1210.0,1268.15
8,0.199,16,32,0.01,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.01,0.003703703703703704,0.01,1.0,17547439.444002718,16,1210.0,1268.15
8,0.199,16,32,0.03,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.03,0.0,0.01,1.0,17827334.72542373,16,1160.0,1218.15
8,0.199,16,32,0.03,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.03,0.0009285051067780873,0.01,1.0,17810781.954090934,16,1160.0,1218.15
8,0.199,16,32,0.03,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.03,0.003703703703703704,0.01,1.0,17761307.559774015,16,1160.0,1218.15
8,0.199,16,32,0.03,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.03,0.0,0.01,1.0,17656192.312059663,16,1175.0,1233.15
8,0.199,16,32,0.03,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.03,0.0009285051067780873,0.01,1.0,17639798.44733166,16,1175.0,1233.15
8,0.199,16,32,0.03,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.03,0.003703703703703704,0.01,1.0,17590799.00720018,16,1175.0,1233.15
8,0.199,16,32,0.03,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.03,0.0,0.01,1.0,17256860.014210172,16,1210.0,1268.15
8,0.199,16,32,0.03,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.03,0.0009285051067780873,0.01,1.0,17240836.93156002,16,1210.0,1268.15
8,0.199,16,32,0.03,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.03,0.003703703703703704,0.01,1.0,17192945.717861246,16,1210.0,1268.15
8,0.199,16,32,0.1,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.1,0.0,0.01,1.0,16540826.033898307,16,1160.0,1218.15
8,0.199,16,32,0.1,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.1,0.0009285051067780873,0.01,1.0,16525467.792455506,16,1160.0,1218.15
8,0.199,16,32,0.1,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.1,0.003703703703703704,0.01,1.0,16479563.71525424,16,1160.0,1218.15
8,0.199,16,32,0.1,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.1,0.0,0.01,1.0,16382034.103972882,16,1175.0,1233.15
8,0.199,16,32,0.1,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.1,0.0009285051067780873,0.01,1.0,16366823.30164793,16,1175.0,1233.15
8,0.199,16,32,0.1,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.1,0.003703703703703704,0.01,1.0,16321359.9035878,16,1175.0,1233.15
8,0.199,16,32,0.1,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.0,0.01,1.0,16011519.600813562,16,1210.0,1268.15
8,0.199,16,32,0.1,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.0009285051067780873,0.01,1.0,15996652.823096931,16,1210.0,1268.15
8,0.199,16,32,0.1,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.003703703703703704,0.01,1.0,15952217.676366104,16,1210.0,1268.15
8,0.199,16,64,0.0,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.0,0.0,0.01,1.0,18378695.593220342,16,1160.0,1218.15
8,0.199,16,64,0.0,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.0,0.0009285051067780873,0.01,1.0,18361630.880506117,16,1160.0,1218.15
8,0.199,16,64,0.0,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.0,0.003703703703703704,0.01,1.0,18310626.350282487,16,1160.0,1218.15
8,0.199,16,64,0.0,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.0,0.0,0.01,1.0,18202260.115525424,16,1175.0,1233.15
8,0.199,16,64,0.0,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.0,0.0009285051067780873,0.01,1.0,18185359.224053256,16,1175.0,1233.15
8,0.199,16,64,0.0,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.0,0.003703703703703704,0.01,1.0,18134844.337319776,16,1175.0,1233.15
8,0.199,16,64,0.0,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.0,0.0,0.01,1.0,17790577.334237292,16,1210.0,1268.15
8,0.199,16,64,0.0,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.0,0.0009285051067780873,0.01,1.0,17774058.692329917,16,1210.0,1268.15
8,0.199,16,64,0.0,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.0,0.003703703703703704,0.01,1.0,17724686.307073448,16,1210.0,1268.15
8,0.199,16,64,0.01,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.01,0.0,0.01,1.0,18194908.63728814,16,1160.0,1218.15
8,0.199,16,64,0.01,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.01,0.0009285051067780873,0.01,1.0,18178014.571701054,16,1160.0,1218.15
8,0.199,16,64,0.01,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.01,0.003703703703703704,0.01,1.0,18127520.086779665,16,1160.0,1218.15
8,0.199,16,64,0.01,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.01,0.0,0.01,1.0,18020237.51437017,16,1175.0,1233.15
8,0.199,16,64,0.01,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.01,0.0009285051067780873,0.01,1.0,18003505.63181272,16,1175.0,1233.15
8,0.199,16,64,0.01,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.01,0.003703703703703704,0.01,1.0,17953495.893946577,16,1175.0,1233.15
8,0.199,16,64,0.01,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.01,0.0,0.01,1.0,17612671.560894918,16,1210.0,1268.15
8,0.199,16,64,0.01,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.01,0.0009285051067780873,0.01,1.0,17596318.10540662,16,1210.0,1268.15
8,0.199,16,64,0.01,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.01,0.003703703703703704,0.01,1.0,17547439.444002718,16,1210.0,1268.15
8,0.199,16,64,0.03,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.03,0.0,0.01,1.0,17827334.72542373,16,1160.0,1218.15
8,0.199,16,64,0.03,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.03,0.0009285051067780873,0.01,1.0,17810781.954090934,16,1160.0,1218.15
8,0.199,16,64,0.03,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.03,0.003703703703703704,0.01,1.0,17761307.559774015,16,1160.0,1218.15
8,0.199,16,64,0.03,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.03,0.0,0.01,1.0,17656192.312059663,16,1175.0,1233.15
8,0.199,16,64,0.03,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.03,0.0009285051067780873,0.01,1.0,17639798.44733166,16,1175.0,1233.15
8,0.199,16,64,0.03,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.03,0.003703703703703704,0.01,1.0,17590799.00720018,16,1175.0,1233.15
8,0.199,16,64,0.03,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.03,0.0,0.01,1.0,17256860.014210172,16,1210.0,1268.15
8,0.199,16,64,0.03,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.03,0.0009285051067780873,0.01,1.0,17240836.93156002,16,1210.0,1268.15
8,0.199,16,64,0.03,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.03,0.003703703703703704,0.01,1.0,17192945.717861246,16,1210.0,1268.15
8,0.199,16,64,0.1,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.1,0.0,0.01,1.0,16540826.033898307,16,1160.0,1218.15
8,0.199,16,64,0.1,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.1,0.0009285051067780873,0.01,1.0,16525467.792455506,16,1160.0,1218.15
8,0.199,16,64,0.1,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0,0.1,0.003703703703703704,0.01,1.0,16479563.71525424,16,1160.0,1218.15
8,0.199,16,64,0.1,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.1,0.0,0.01,1.0,16382034.103972882,16,1175.0,1233.15
8,0.199,16,64,0.1,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.1,0.0009285051067780873,0.01,1.0,16366823.30164793,16,1175.0,1233.15
8,0.199,16,64,0.1,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.0096,0.1,0.003703703703703704,0.01,1.0,16321359.9035878,16,1175.0,1233.15
8,0.199,16,64,0.1,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.0,0.01,1.0,16011519.600813562,16,1210.0,1268.15
8,0.199,16,64,0.1,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.0009285051067780873,0.01,1.0,15996652.823096931,16,1210.0,1268.15
8,0.199,16,64,0.1,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.08813559322033898,0.032,0.1,0.003703703703703704,0.01,1.0,15952217.676366104,16,1210.0,1268.15
8,0.199,32,8,0.0,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0,0.0,0.0,0.01,0.25,4806485.106382979,32,2236.0,2294.15
8,0.199,32,8,0.0,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0,0.0,0.0009285051067780873,0.01,0.25,4802022.2604160495,32,2236.0,2294.15
8,0.199,32,8,0.0,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0,0.0,0.003703703703703704,0.01,0.25,4788683.3096926715,32,2236.0,2294.15
8,0.199,32,8,0.0,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0096,0.0,0.0,0.01,0.25,4760342.849361702,32,2251.0,2309.15
8,0.199,32,8,0.0,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0096,0.0,0.0009285051067780873,0.01,0.25,4755922.846716055,32,2251.0,2309.15
8,0.199,32,8,0.0,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0096,0.0,0.003703703703703704,0.01,0.25,4742711.949919622,32,2251.0,2309.15
8,0.199,32,8,0.0,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.032,0.0,0.0,0.01,0.25,4652677.582978723,32,2286.0,2344.15
8,0.199,32,8,0.0,100.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.032,0.0,0.0009285051067780873,0.01,0.25,4648357.548082735,32,2286.0,2344.15
8,0.199,32,8,0.0,100.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.032,0.0,0.003703703703703704,0.01,0.25,4635445.4437825065,32,2286.0,2344.15
8,0.199,32,8,0.01,0.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0,0.01,0.0,0.01,0.25,4758420.255319149,32,2236.0,2294.15
8,0.199,32,8,0.01,0.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0,0.01,0.0009285051067780873,0.01,0.25,4754002.037811888,32,2236.0,2294.15
8,0.199,32,8,0.01,0.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0,0.01,0.003703703703703704,0.01,0.25,4740796.4765957445,32,2236.0,2294.15
8,0.199,32,8,0.01,30.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0096,0.01,0.0,0.01,0.25,4712739.420868085,32,2251.0,2309.15
8,0.199,32,8,0.01,30.0,0.5,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0096,0.01,0.0009285051067780873,0.01,0.25,4708363.618248895,32,2251.0,2309.15
8,0.199,32,8,0.01,30.0,2.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.0096,0.01,0.003703703703703704,0.01,0.25,4695284.830420425,32,2251.0,2309.15
8,0.199,32,8,0.01,100.0,0.0,32000000.0,538.0,29382899.62825279,25576208.178438663,20358661.710037176,0.04609929078014184,0.032,0.01,0.0,0.01,0.25,4606150.807148935,32,2286.0,2344.15
